date,EUR,CNY,JPY,GBP,THB
2019-01-08,0.8741258741,6.8535839161,108.7937062937,0.7844667832,32.0847902098
2019-01-09,0.8729812309,6.8289829769,108.8607594937,0.7849236141,32.0052378874
2019-01-10,0.8669267447,6.7804941482,108.1057650629,0.7839011704,31.9046380581
2019-01-11,0.8670770832,6.7564380473,108.3065984566,0.7804994364,31.9301135871
2019-01-14,0.8720676725,6.7668091044,108.0753466469,0.7784337665,31.9403505712
2019-01-15,0.8753501401,6.7603291317,108.5609243697,0.7792804622,31.9003851541
2019-01-16,0.8780402142,6.762490122,108.7979629467,0.7778558258,31.7104223373
2019-01-17,0.8775008775,6.7714110214,108.7662337662,0.7744822745,31.7453492453
2019-01-18,0.8770391159,6.778723031,109.4369408876,0.7728907209,31.7146114717
2019-01-21,0.8801267383,6.7979229009,109.663791586,0.7771783137,31.7901777856
2019-01-22,0.8807468733,6.8080852563,109.4327990136,0.7750572485,31.8196230403
2019-01-23,0.8797395971,6.7869270696,109.7035277558,0.7672472948,31.7550804962
2019-01-24,0.8817564589,6.7931399348,109.7169561767,0.7678776122,31.7300061723
2019-01-25,0.881367883,6.7600035255,109.9242023621,0.7630883131,31.6199541689
2019-01-28,0.8758101244,6.7434752146,109.4237169382,0.7609739009,31.5501839201
2019-01-29,0.8755034145,6.7349851164,109.4641919103,0.7593678865,31.5102433899
2019-01-30,0.8749671887,6.7168606177,109.4408959664,0.7642050923,31.3798232566
2019-01-31,0.8704735376,6.7035167131,108.6438022284,0.7623433148,31.2352019499
2019-02-01,0.8717635777,6.7354197542,108.8919884927,0.7661755732,31.290210095
2019-02-04,0.873743993,6.7447793796,109.8907820009,0.7660812582,31.3202271734
2019-02-05,0.8754267706,6.7353584873,109.9448481135,0.7686509673,31.2746213779
2019-02-06,0.8776549061,6.7447779533,109.7507460067,0.771195366,31.2295945234
2019-02-07,0.8814455707,6.7448215073,109.6606434553,0.7734684883,31.2349052446
2019-02-08,0.881367883,6.7448439979,109.7919971796,0.7711087608,31.4851048828
2019-02-11,0.8842514811,6.7893712972,110.2042620921,0.7747369352,31.4201078787
2019-02-12,0.8852691218,6.7702726629,110.3930594901,0.7764252833,31.2995750708
2019-02-13,0.8845643521,6.7646174259,110.738611234,0.7744626272,31.3303847855
2019-02-14,0.8874689386,6.7755591054,111.040113596,0.780484558,31.3551650692
2019-02-15,0.8880994671,6.7705150977,110.5239786856,0.7809769094,31.269982238
2019-02-18,0.8827683616,6.7652718927,110.5490819209,0.7734816384,31.2199858757
2019-02-19,0.8854258899,6.7662475651,110.7579245617,0.7719585621,31.2103771914
2019-02-20,0.8816787163,6.7222712044,110.7476635514,0.7665755599,31.0950449656
2019-02-21,0.8807468733,6.7178967765,110.7098819799,0.7645323234,31.1696318478
2019-02-22,0.8830022075,6.7204415011,110.8697571744,0.7705342163,31.340397351
2019-02-25,0.8806693087,6.6888595332,110.7441655658,0.7646675473,31.275209159
2019-02-26,0.8802042074,6.6963295485,110.8441158349,0.7574597307,31.3203063111
2019-02-27,0.8782715616,6.6812752503,110.5743896013,0.7509485333,31.390303882
2019-02-28,0.8759635599,6.6843903294,110.7568325158,0.7518833217,31.5197967765
2019-03-01,0.8785030308,6.705789335,111.8773609769,0.7552314855,31.7253799526
2019-03-04,0.8820675664,6.7023904031,111.9431948487,0.7565934551,31.8796859839
2019-03-05,0.8826904405,6.7030629358,111.9251478506,0.7622738106,31.7900962133
2019-03-06,0.8845643521,6.7100398054,111.8089341,0.7604599735,31.8549314463
2019-03-07,0.8872327211,6.7094312838,111.7647058824,0.7619554609,31.7797888386
2019-03-08,0.8911067546,6.7234895741,111.1388344324,0.7655052575,31.79023347
2019-03-11,0.8893632159,6.7246531483,111.0903593027,0.7669868374,31.7102454642
2019-03-12,0.8869179601,6.7089135255,111.1042128603,0.7640354767,31.6603104213
2019-03-13,0.8847208706,6.7077766965,111.3775103955,0.7597982836,31.6101919844
2019-03-14,0.8853474989,6.7272244356,111.6334661355,0.7545639664,31.7804338203
2019-03-15,0.8843296781,6.7140077821,111.5670321896,0.7553501946,31.6996816413
2019-03-18,0.8811349018,6.7130143625,111.4988104679,0.7547801568,31.6803242576
2019-03-19,0.8804366966,6.7121852439,111.4544814228,0.7531959852,31.6798732171
2019-03-20,0.8807468733,6.6949092831,111.5289765721,0.7599084023,31.7350713405
2019-03-21,0.8781944322,6.6916659348,110.5822429086,0.7609554755,31.7203828928
2019-03-22,0.8847991506,6.7127941957,110.2459741639,0.7599539904,31.6696159972
2019-03-25,0.8830022075,6.7121412804,110.0662251656,0.7561854305,31.6150110375
2019-03-26,0.885661146,6.7149056771,110.4596581348,0.7557346559,31.6446727482
2019-03-27,0.8880206021,6.7248912175,110.4875233105,0.7558653761,31.8302104609
2019-03-28,0.8914244963,6.7387234801,110.6792654662,0.7626582278,31.8702085933
2019-03-29,0.8900756564,6.7109034268,110.7699154428,0.7639519359,31.7151757899
2019-04-01,0.88999644,6.7114631541,110.964756141,0.7623531506,31.7346030616
2019-04-02,0.8928571429,6.7200892857,111.3660714286,0.7678571429,31.75
2019-04-03,0.8894423197,6.7084408076,111.4471226541,0.7594947968,31.7504224851
2019-04-04,0.8913450397,6.7165522774,111.4270434085,0.761369106,31.7800160442
2019-04-05,0.8902341316,6.7174396866,111.670969465,0.765049408,31.8997596368
2019-04-08,0.8892050507,6.7189222835,111.4707451538,0.7663435888,31.9598079317
2019-04-09,0.8867606633,6.7117141084,111.2973308504,0.7655848187,31.7495787887
2019-04-10,0.8866034223,6.7167302066,111.1623370866,0.763214824,31.7749800514
2019-04-11,0.8877840909,6.7180397727,111.2393465909,0.7649857955,31.8252840909
2019-04-12,0.8833141949,6.7077996643,111.9689073403,0.7622118187,31.7595618762
2019-04-15,0.8839388314,6.7061787324,111.9596923893,0.7628834085,31.7652258464
2019-04-16,0.8845643521,6.7090667846,111.9770013268,0.7641751437,31.8098186643
2019-04-17,0.8848774445,6.6891425538,111.9458455004,0.7662419255,31.7901070702
2019-04-18,0.8888888889,6.7062222222,111.8755555556,0.7686222222,31.8151111111
2019-04-23,0.8892841263,6.7191640729,111.8897287683,0.7687861272,31.9653179191
2019-04-24,0.8921402444,6.7181728968,111.8208582389,0.7721027746,32.000178428
2019-04-25,0.8990380293,6.7470106986,111.8852827475,0.7770835206,32.1397105098
2019-04-26,0.8982304859,6.7359202371,111.7847839756,0.7755322016,31.9895805264
2019-04-29,0.8968609865,6.7324663677,111.7847533632,0.7743497758,31.9497757848
2019-04-30,0.8914244963,6.7339097878,111.3656623284,0.7688357996,31.9147798181
2019-05-02,0.8919015341,6.7345701035,111.4966107742,0.7664109882,32.0246164823
2019-05-03,0.896458987,6.7345584939,111.519497983,0.769027342,32.0251008516
2019-05-06,0.8929368694,6.7658719529,110.8402535941,0.7631931422,31.9046343424
2019-05-07,0.8940545373,6.7688869021,110.6213679034,0.7657130085,31.8998658918
2019-05-08,0.8926977325,6.7800392787,110.0785574005,0.7685681128,31.7996786288
2019-05-09,0.8934155276,6.8233717502,109.8097024926,0.7694094523,31.7850442241
2019-05-10,0.8904719501,6.8235084595,109.750667854,0.768032057,31.5796972395
2019-05-13,0.8892841263,6.8772787906,109.4353045798,0.767896843,31.6754112939
2019-05-14,0.8907892393,6.8815250312,109.5670764297,0.772519152,31.5000890789
2019-05-15,0.8942144326,6.8787445229,109.3087722436,0.7763569704,31.585442189
2019-05-16,0.8926180487,6.8791395162,109.6224225654,0.780710524,31.5951084531
2019-05-17,0.8950948801,6.914160401,109.5059076262,0.7840583602,31.7749731472
2019-05-20,0.8954956568,6.9157338587,109.8504522253,0.7846332945,31.850094027
2019-05-21,0.895977063,6.9062807992,110.4470925544,0.7849655049,31.9353104561
2019-05-22,0.8951750067,6.9025154418,110.3482230776,0.7902604959,31.9452152896
2019-05-23,0.8977466559,6.917856181,110.0278301463,0.7909148038,31.9947930694
2019-05-24,0.8938946992,6.9014034147,109.6004290695,0.7894699204,31.8548315008
2019-05-27,0.8930166101,6.8989105197,109.448115735,0.7878639043,31.8297910341
2019-05-28,0.8934953538,6.9107398142,109.4085060758,0.789608649,31.8102215868
2019-05-29,0.8963786303,6.9093761205,109.277518824,0.7908300466,31.8402653281
2019-05-30,0.8981498114,6.9070414945,109.6640919705,0.7919705407,31.8196515179
2019-05-31,0.8967805578,6.9092458076,108.7525782441,0.7953815801,31.6402116402
2019-06-03,0.8940545373,6.9068395172,108.3325882879,0.7922932499,31.4152883326
2019-06-04,0.8893632159,6.9091070793,108.1643543223,0.7892031306,31.2949128424
2019-06-05,0.8883361464,6.9071688727,108.3414764147,0.7873412099,31.3600426401
2019-06-06,0.8876264868,6.912835079,108.1306586189,0.7860642642,31.3199005858
2019-06-07,0.8870753127,6.9096957332,108.4626984831,0.7866140335,31.3501286259
2019-06-10,0.8848774445,6.9343420936,108.6452526325,0.7897354216,31.3450137156
2019-06-11,0.8833922261,6.9119257951,108.7367491166,0.7869699647,31.2747349823
2019-06-12,0.8831581736,6.9191910271,108.3811710677,0.7842886161,31.2452530248
2019-06-13,0.885818053,6.9221365931,108.4595624059,0.7879174418,31.2250863673
2019-06-14,0.8877052818,6.9238348868,108.2112738571,0.7908832668,31.1593430981
2019-06-17,0.890154887,6.9248709275,108.6523055012,0.7940893716,31.3298914011
2019-06-18,0.8938946992,6.9264324663,108.2327701797,0.7991686779,31.3247519442
2019-06-19,0.8922994557,6.9044347283,108.4054608727,0.7943249755,31.2750959222
2019-06-20,0.8844078889,6.8543380207,107.6412841603,0.7884938534,30.9348191386
2019-06-21,0.8837044892,6.8745139625,107.4938140686,0.7902527395,30.8050547897
2019-06-24,0.8776549061,6.8767772512,107.2933122696,0.7843163068,30.7249429524
2019-06-25,0.8781173165,6.8797857394,107.1039690903,0.7857832806,30.710396909
2019-06-26,0.8801267383,6.87722232,107.7275127618,0.7886199613,30.7648301355
2019-06-27,0.8795074758,6.8776605101,107.8627968338,0.7865259455,30.7854001759
2019-06-28,0.8787346221,6.8703866432,107.7328646749,0.7878295255,30.665202109
2019-07-01,0.8811349018,6.8423649661,108.3179134726,0.7905366112,30.6379416689
2019-07-02,0.8848774445,6.87602867,108.2736041058,0.7914609327,30.6548093089
2019-07-03,0.8855042947,6.8806340211,107.686177278,0.7947401045,30.580005313
2019-07-04,0.8858965273,6.8716335932,107.7693125443,0.7949149539,30.6546775337
2019-07-05,0.8880994671,6.8761101243,108.1438721137,0.796651865,30.6651865009
2019-07-08,0.8916629514,6.8812304949,108.6045474811,0.7991529202,30.7748551048
2019-07-09,0.8924587238,6.8857652834,108.817492191,0.8029897367,30.8353413655
2019-07-10,0.8912655971,6.8829768271,108.9126559715,0.8014973262,30.825311943
2019-07-11,0.8861320337,6.8654851573,108.0549401861,0.795657953,30.6149756314
2019-07-12,0.888651915,6.8810095086,108.2644628099,0.7979027815,30.9153114725
2019-07-15,0.8873901855,6.8758541131,107.9243943562,0.7975241814,30.8953766971
2019-07-16,0.8910273545,6.8775728415,107.9301434554,0.8042412902,30.8847901631
2019-07-17,0.8916629514,6.8774855105,108.2657155595,0.8055283103,30.9451627285
2019-07-18,0.8915834522,6.880171184,107.7835235378,0.8011144793,30.8799928673
2019-07-19,0.8907892393,6.8784072688,107.7231427044,0.7984589346,30.7945840014
2019-07-22,0.8916629514,6.8807846634,107.9179670085,0.8022113241,30.8452964779
2019-07-23,0.8950147677,6.878725499,108.1356842388,0.8039917659,30.8950147677
2019-07-24,0.8976660682,6.8750448833,108.0879712747,0.8002064632,30.9048473968
2019-07-25,0.8996851102,6.8729644624,108.0971659919,0.8003868646,30.8645973909
2019-07-26,0.897827258,6.8781648411,108.6909678578,0.8047495062,30.8951337763
2019-07-29,0.8993614534,6.8934256678,108.6518571814,0.8134094793,30.8552927422
2019-07-30,0.8965393581,6.8819257665,108.4812623274,0.8217052179,30.8050923436
2019-07-31,0.8967805578,6.8821630347,108.5463187158,0.8216572505,30.7353600574
2019-08-01,0.9060433089,6.901966114,108.88828486,0.825858476,30.8951707892
2019-08-02,0.9004141905,6.9384116694,106.7621105709,0.823924005,30.7554475059
2019-08-05,0.8942944017,7.0385440887,106.0722589877,0.8216776963,30.7950277231
2019-08-06,0.8938946992,7.0189505676,106.4628586752,0.8208635023,30.7446142844
2019-08-07,0.8926977325,7.0484734869,105.7668273523,0.8244331369,30.7846813069
2019-08-08,0.8934155276,7.0466362905,105.9948181899,0.8229697132,30.74510855
2019-08-09,0.8930166101,7.0583139846,105.831398464,0.8288980175,30.7197713877
2019-08-12,0.8933357156,7.0586028229,105.1366803645,0.827362873,30.8254422012
2019-08-13,0.8911067546,7.0667438959,105.1595081091,0.8272144003,30.875066833
2019-08-14,0.8938148016,7.0187701108,105.8991776904,0.8283249911,30.8446549875
2019-08-15,0.8968609865,7.0370403587,106.1614349776,0.8238834081,30.8547085202
2019-08-16,0.9028530155,7.0402672445,106.3289996389,0.8218941856,30.8847959552
2019-08-19,0.90065748,7.0506169504,106.5838061785,0.8248491399,30.8448167162
2019-08-20,0.9028530155,7.0585048754,106.3470566992,0.8272210184,30.7746478873
2019-08-21,0.9005763689,7.0639409222,106.4841498559,0.8244326369,30.7753962536
2019-08-22,0.9022827754,7.0849950374,106.5866642606,0.8224307498,30.7949111251
2019-08-23,0.9037505648,7.0889290556,106.452779033,0.8174694984,30.724807953
2019-08-26,0.8996041742,7.145465995,105.8564231738,0.8169125585,30.5901403383
2019-08-27,0.9005763689,7.1612932277,105.7546829971,0.8144362392,30.5610590778
2019-08-28,0.9022827754,7.1602454209,105.7294956239,0.8194802851,30.6153568528
2019-08-29,0.9031791908,7.1424313584,106.2861271676,0.8176571532,30.6051300578
2019-08-30,0.9061254078,7.1500543675,106.2703878217,0.8206324755,30.5853570134
2019-09-02,0.9117432531,7.1714989059,106.3639679066,0.8280452225,30.6345733042
2019-09-03,0.9143275121,7.1786595959,106.1077077809,0.8309865594,30.6738593764
2019-09-04,0.9076057361,7.1526592848,106.2170992921,0.8191595571,30.6153566891
2019-09-05,0.9043226623,7.1437873033,106.6829444746,0.8100922409,30.5453065654
2019-09-06,0.9068649678,7.1136301805,107.0191348508,0.8128684139,30.6692663462
2019-09-09,0.9063717937,7.1249886704,106.9609353757,0.8091634188,30.6353666274
2019-09-10,0.9057971014,7.1055253623,107.3550724638,0.8088768116,30.6150362319
2019-09-11,0.9088430428,7.1170589839,107.706989003,0.8100790693,30.5852949196
2019-09-12,0.9121590805,7.0876584876,107.7624737754,0.8110918544,30.4059107908
2019-09-13,0.9012256669,7.0826423937,107.9938716655,0.8029289834,30.4397981255
2019-09-16,0.9065361255,7.0670836733,107.8415374853,0.8023751246,30.5248844166
2019-09-17,0.9069472157,7.0967712679,108.1353165246,0.8054870307,30.5650281154
2019-09-18,0.904731747,7.0884827649,108.1516330408,0.802678006,30.5346964625
2019-09-19,0.9035872413,7.0947863016,107.9425318515,0.8017981386,30.5249841872
2019-09-20,0.9066183137,7.0903898459,107.9873073436,0.7999093382,30.4950135993
2019-09-23,0.9103322713,7.1259899863,107.4829312699,0.8042148384,30.4952207556
2019-09-24,0.9088430428,7.1070617104,107.6524584204,0.8011724075,30.5643915296
2019-09-25,0.9105809506,7.1242942998,107.4485521763,0.8073939173,30.5745765799
2019-09-26,0.9142439203,7.1289083928,107.6339367343,0.8091515816,30.6353995246
2019-09-27,0.9144947417,7.1282121628,108.1024234111,0.8118701417,30.6447187929
2019-09-30,0.9183579759,7.14335568,107.9897143907,0.81341721,30.5950959684
2019-10-01,0.9175995596,7.1483758488,108.2767480272,0.8162506882,30.6753532758
2019-10-02,0.9153318078,7.148375286,107.52402746,0.8143707094,30.6251716247
2019-10-03,0.9131586157,7.148388275,106.9947949959,0.8107935348,30.5552004383
2019-10-04,0.9108297659,7.1497404135,106.7765734584,0.8110483651,30.455414883
2019-10-07,0.9096697899,7.1483671427,106.8316201219,0.8110161012,30.4521058856
2019-10-08,0.9102494083,7.143091207,106.8905880211,0.8173584562,30.4050609867
2019-10-09,0.910663874,7.1273108096,107.3763773791,0.8182314908,30.3351243056
2019-10-10,0.9066183137,7.1230281052,107.4524025385,0.8173617407,30.4052583862
2019-10-11,0.9055510278,7.1010594947,108.4397355791,0.7925201485,30.4645476773
2019-10-14,0.9065361255,7.0698939353,108.2404133805,0.7975976793,30.3952497507
2019-10-15,0.9085127646,7.0812210412,108.3219769238,0.7909330426,30.3752157718
2019-10-16,0.9070294785,7.0993197279,108.7528344671,0.7851247166,30.4154195011
2019-10-17,0.899847026,7.0779267525,108.7105192117,0.7814271574,30.3149464591
2019-10-18,0.8973438622,7.0837221823,108.5516870065,0.7756191673,30.2952261307
2019-10-21,0.8950147677,7.0728542021,108.5563411796,0.7690861899,30.2550792088
2019-10-22,0.8984725966,7.0795148248,108.5983827493,0.7732704403,30.3099730458
2019-10-23,0.8990380293,7.0739908298,108.4509574755,0.7768407804,30.3245527286
2019-10-24,0.8986340762,7.0726096334,108.60891445,0.7754133717,30.2902588066
2019-10-25,0.9003331233,7.0697758171,108.5711713334,0.7796704781,30.1647609616
2019-10-28,0.9019572472,7.0682781636,108.8572201678,0.7786416524,30.2047442951
2019-10-29,0.901306895,7.0655250113,108.9499774673,0.7780802163,30.2154123479
2019-10-30,0.9004141905,7.0566360526,108.9411129119,0.7761570322,30.2359085179
2019-10-31,0.8965393581,7.0414201183,108.2391967007,0.7722162453,30.1846871078
2019-11-01,0.8977466559,7.0419247688,108.1156297693,0.7721339438,30.1849358111
2019-11-04,0.8962179602,7.0285893529,108.3796379279,0.7740455279,30.1926868614
2019-11-05,0.9001710325,6.997389504,108.8576829598,0.7751642812,30.1953371141
2019-11-06,0.9017132552,6.9976555455,108.9990982867,0.7757709648,30.3047790803
2019-11-07,0.9027715085,6.9758057236,109.1450753814,0.7803737474,30.3547892029
2019-11-08,0.9062896502,6.9888526373,109.4072865688,0.7808410368,30.3851731013
2019-11-11,0.905715062,7.0105968662,108.948464813,0.7765872656,30.335114573
2019-11-12,0.9078529278,7.007444394,109.1602360418,0.7791193827,30.3368134362
2019-11-13,0.9085953116,7.0217154279,108.8406323823,0.7792113393,30.2353261857
2019-11-14,0.9093389106,7.0210057288,108.656906429,0.7787851232,30.2064199327
2019-11-15,0.9062896502,7.0095160413,108.7094435382,0.7763277143,30.2247598332
2019-11-18,0.904077389,7.0182623633,108.9865292469,0.7714492361,30.2350601211
2019-11-19,0.9027715085,7.0261803737,108.7478559177,0.772528663,30.2049291324
2019-11-20,0.9042408898,7.0337281852,108.4727371372,0.7750700787,30.1853693824
2019-11-21,0.9016319538,7.0266883058,108.6105851591,0.7713281039,30.2046704535
2019-11-22,0.9043226623,7.0387050099,108.545849159,0.7775366251,30.1953336951
2019-11-25,0.9084302326,7.0361555233,108.9026162791,0.7768441134,30.2252906977
2019-11-26,0.9074410163,7.0395644283,108.9745916515,0.7778130672,30.2150635209
2019-11-27,0.9083477155,7.0263420837,109.1652284495,0.7761831229,30.2352620583
2019-11-28,0.9086778737,7.034620627,109.4956837801,0.7740118128,30.2253521127
2019-11-29,0.9105809506,7.0271353123,109.6612638864,0.7760426152,30.2349298853
2019-12-02,0.9071940488,7.0420938039,109.5436813935,0.7730926245,30.2848589313
2019-12-03,0.9032607714,7.0580796676,108.743564267,0.7695781772,30.2854304038
2019-12-04,0.9024456277,7.0525223355,108.6995758506,0.7635592456,30.3050266221
2019-12-05,0.9013881377,7.042094826,108.7885343429,0.7614025599,30.3551469263
2019-12-06,0.9013881377,7.0301965026,108.5631873085,0.761249324,30.327203894
2019-12-09,0.9029345372,7.0392776524,108.4875846501,0.7602257336,30.3124153499
2019-12-10,0.9027715085,7.0387288977,108.576329331,0.7589870904,30.2952062833
